country,year,pm25,primary_energy_per_capita,renewable_energy_pct,forest_area_pct,energy_use_per_capita,agricultural_land_pct,gdp_per_capita,industry_pct_gdp,trade_pct_gdp,gross_capital_formation_pct,urban_population_pct,life_expectancy,population_density,basic_drinking_water_pct
KWT,2011,65.1115344079268,6.58,0.0,0.350729517396184,10504.8801729128,8.55780022446689,33545.346271839,72.7249733972566,99.1164927646913,13.5481349757935,100.0,78.052243902439,175.803254769921,100.0
KWT,2012,65.1385584071027,6.67,0.0,0.350729517396184,10424.3416746399,8.5297418630752,33578.3309651964,74.8123207433144,101.011435104032,12.8349439592807,100.0,78.3950243902439,187.267620650954,100.0
KWT,2013,66.1412461870028,5.57,0.0,0.350729517396184,9775.19621173225,8.61952861952862,32311.1800008536,73.0986938777857,97.6054913328151,14.3514402143401,100.0,78.7418048780488,196.848709315376,100.0
KWT,2014,50.028931868526,5.68,0.0,0.350729517396184,8681.35167846512,8.53535353535353,31073.1537300624,70.5483167543953,100.037189841844,16.2902579989347,100.0,79.0803414634146,205.716947250281,100.0
KWT,2015,64.5479644305319,7.09,0.0,0.350729517396184,9731.54449633626,8.38383838383838,29882.2126495698,55.9358456541559,98.6999884455485,25.4281227135199,100.0,79.3765609756098,215.183726150393,100.0
KWT,2016,59.2319560603482,7.27,0.0,0.350729517396184,9684.89135568875,8.41750841750842,29454.4426388829,52.134780154177,96.1576723758617,29.9591125059994,100.0,79.6775853658537,224.696745230079,100.0
KWT,2017,58.1291719707309,7.18,0.0,0.350729517396184,9526.71485045218,8.49607182940516,27048.3706935958,55.6192158978196,97.840046457409,27.730838747062,100.0,79.9160731707317,233.1544332211,100.0
KWT,2018,63.4583554482098,7.24,0.0,0.350729517396184,9772.0088330557,8.41750841750842,26706.0191660864,60.1276537174576,102.785630655,25.5469562847273,100.0,80.1063658536585,242.621492704826,100.0
KWT,2019,52.7825054963873,7.69,0.1,0.350729517396184,8352.78024104055,8.41750841750842,26580.2264741607,57.7186566770031,91.6857123895953,23.0019978533703,100.0,81.969756097561,249.288215488215,100.0
KWT,2020,53.7151434413218,7.32,0.1,0.350729517396184,8871.9407246336,8.41750841750842,25541.5378987908,48.4612101735294,82.0125101293052,18.6506487501557,100.0,78.7609756097561,246.928563411897,100.0
LAO,2008,26.8823653754409,3.48,69.3,73.8188908145581,406.727596705488,9.11611785095321,1381.73754223953,26.9497231702456,81.8491820941317,31.68198579384,29.4034348148069,62.248,26.6419800693241,64.6620895988517
LAO,2009,25.7049537211446,3.44,66.4,73.6089688041594,420.269670847966,9.39341421143848,1463.3379666846,25.163093788149,76.930826218652,33.9384705525426,30.0420311503825,63.023,27.0435095320624,66.4995750629687
LAO,2010,24.2304166685204,3.3,64.8,73.3990467937608,425.369477265063,9.50389948006932,1564.91068311647,30.4660210858755,84.7203378916677,27.4624877401915,30.6468600890172,63.69,27.4445147313691,68.3192708714706
LAO,2011,20.5789011650413,3.1,63.6,73.2495667244367,424.226591651912,9.61785095320624,1666.40086189871,30.815970194642,91.6986958680216,28.0678025249814,31.2146877128668,64.505,27.8448440207972,70.1211055659738
LAO,2012,22.4365696992954,2.93,62.4,73.1000866551126,430.517609314187,9.782712305026,1774.63585203672,32.4366446720109,98.1851264313662,32.504255276611,31.7422801040872,65.126,28.2451386481802,71.9052632997901
LAO,2013,24.2423626108046,2.98,58.6,72.9506065857886,446.093067662227,10.1490467937608,1890.27861294875,30.4277075542967,98.1791466159604,30.6473220372757,32.2264033448341,65.723,28.6455155979203,73.6706450859176
LAO,2014,21.3928997917018,2.93,58.2,72.8011265164645,458.192519798491,10.3431542461005,2006.31195444447,28.815000545489,99.0597382933399,29.8013514004447,32.6638235172635,66.35,29.0432062391681,75.4180039823174
LAO,2015,20.1670988613747,3.83,53.3,72.6516464471404,602.339548780014,10.4545060658579,2121.01339097363,27.6933442499915,85.798321703681,31.556651604237,33.1240204432199,66.688,29.4698656845754,77.1470405122433
LAO,2016,22.463787282601,4.75,51.7,72.5021663778163,754.130255846522,10.5112651646447,2234.76098741846,28.7595046372574,75.0918909204124,29.0076540961796,33.8267455533474,67.014,29.934150779896,78.8579483150043
